Date,Transaction_Count
2017-06-26,$1163
2017-06-26,$841
2017-06-26,$1227
2017-06-26,$1229
2017-06-26,$722
2017-06-26,$1413
2017-06-26,$1206
2017-06-26,$1154
2017-06-26,$1226
2017-06-26,$990
2017-06-26,$789
2017-06-26,$871
2017-06-26,$2024
2017-06-26,$688
2017-06-26,$492
2017-06-26,$1524
2017-06-26,$1117
2017-06-26,$1083
2017-06-26,$719
2017-06-26,$1310
2017-06-26,$541
2017-06-26,$903
2017-06-26,$1946
2017-06-26,$588
2017-06-26,$1059
2017-06-26,$1477
2017-06-26,$1301
2017-06-26,$1298
2017-06-26,$1201
2017-06-26,$1141
2017-06-26,$1056
2017-06-26,$1389
2017-06-26,$3926
2017-06-26,$3205
2017-06-26,$2841
2017-06-26,$3320
2017-06-26,$2366
2017-06-26,$2686
2017-06-26,$2161
2017-06-26,$1479
2017-06-26,$2398
2017-06-26,$1102
2017-06-26,$753
2017-06-27,$1764
2017-06-27,$1627
2017-06-27,$2792
2017-06-27,$1225
2017-06-27,$1126
2017-06-27,$1592
2017-06-27,$1740
2017-06-27,$2540
2017-06-27,$1730
2017-06-27,$856
2017-06-27,$2171
2017-06-27,$1137
2017-06-27,$806
2017-06-27,$1255
2017-06-27,$1353
2017-06-27,$667
2017-06-27,$1433
2017-06-27,$1367
2017-06-27,$1046
2017-06-27,$1242
2017-06-27,$953
2017-06-27,$787
2017-06-27,$916
2017-06-27,$2007
2017-06-27,$707
2017-06-27,$409
2017-06-27,$1387
2017-06-27,$1246
2017-06-27,$1178
2017-06-27,$817
2017-06-27,$1315
2017-06-27,$552
2017-06-27,$905
2017-06-27,$1835
2017-06-27,$630
2017-06-27,$1129
2017-06-27,$1389
2017-06-27,$1219
2017-06-27,$1350
2017-06-27,$1423
2017-06-27,$1029
2017-06-27,$1017
2017-06-27,$1384
2017-06-27,$3828
2017-06-27,$3115
2017-06-27,$2583
2017-06-27,$3063
2017-06-27,$2198
2017-06-27,$2532
2017-06-27,$2176
2017-06-27,$1404
2017-06-27,$1649
2017-06-27,$858
2017-06-27,$767
2017-06-28,$1906
2017-06-28,$1813
2017-06-28,$2957
2017-06-28,$1352
2017-06-28,$1148
2017-06-28,$1599
2017-06-28,$1938
2017-06-28,$2584
2017-06-28,$1634
2017-06-28,$691
2017-06-28,$1935
2017-06-28,$1110
2017-06-28,$730
2017-06-28,$1137
2017-06-28,$1225
2017-06-28,$677
2017-06-28,$1298
2017-06-28,$1203
2017-06-28,$1024
2017-06-28,$1259
2017-06-28,$873
2017-06-28,$747
2017-06-28,$946
2017-06-28,$2139
2017-06-28,$791
2017-06-28,$517
2017-06-28,$1594
2017-06-28,$989
2017-06-28,$1016
2017-06-28,$688
2017-06-28,$1195
2017-06-28,$513
2017-06-28,$817
2017-06-28,$1745
2017-06-28,$546
2017-06-28,$979
2017-06-28,$1516
2017-06-28,$1369
2017-06-28,$1196
2017-06-28,$1249
2017-06-28,$1122
2017-06-28,$1091
2017-06-28,$1444
2017-06-28,$4139
2017-06-28,$3269
2017-06-28,$2831
2017-06-28,$3459
2017-06-28,$2197
2017-06-28,$2964
2017-06-28,$2172
2017-06-28,$1578
2017-06-28,$1951
2017-06-28,$1027
2017-06-28,$662
2017-06-29,$1645
2017-06-29,$1699
2017-06-29,$2701
2017-06-29,$1169
2017-06-29,$1132
2017-06-29,$1537
2017-06-29,$1833
2017-06-29,$2398
2017-06-29,$1723
2017-06-29,$692
2017-06-29,$1900
2017-06-29,$1196
2017-06-29,$776
2017-06-29,$1159
2017-06-29,$1328
2017-06-29,$608
2017-06-29,$1246
2017-06-29,$1187
2017-06-29,$1025
2017-06-29,$1333
2017-06-29,$862
2017-06-29,$761
2017-06-29,$970
2017-06-29,$2094
2017-06-29,$693
2017-06-29,$446
2017-06-29,$1361
2017-06-29,$1138
2017-06-29,$1060
2017-06-29,$782
2017-06-29,$1307
2017-06-29,$579
2017-06-29,$1093
2017-06-29,$1832
2017-06-29,$625
2017-06-29,$1020
2017-06-29,$1437
2017-06-29,$1210
2017-06-29,$1218
2017-06-29,$1251
2017-06-29,$999
2017-06-29,$1085
2017-06-29,$1312
2017-06-29,$3778
2017-06-29,$3048
2017-06-29,$2652
2017-06-29,$3259
2017-06-29,$2161
2017-06-29,$2704
2017-06-29,$2162
2017-06-29,$1392
2017-06-29,$1713
2017-06-29,$914
2017-06-29,$717
2017-06-30,$1852
2017-06-30,$1893
2017-06-30,$3269
2017-06-30,$1413
2017-06-30,$1232
2017-06-30,$1729
2017-06-30,$2023
2017-06-30,$2856
2017-06-30,$1837
2017-06-30,$842
2017-06-30,$2085
2017-06-30,$1112
2017-06-30,$815
2017-06-30,$1144
2017-06-30,$1264
2017-06-30,$617
2017-06-30,$1368
2017-06-30,$1280
2017-06-30,$1064
2017-06-30,$1390
2017-06-30,$922
2017-06-30,$852
2017-06-30,$950
2017-06-30,$2370
2017-06-30,$937
2017-06-30,$601
2017-06-30,$1541
2017-06-30,$1146
2017-06-30,$1005
2017-06-30,$773
2017-06-30,$1245
2017-06-30,$624
2017-06-30,$793
2017-06-30,$2307
2017-06-30,$667
2017-06-30,$1050
2017-06-30,$1528
2017-06-30,$1502
2017-06-30,$1364
2017-06-30,$1256
2017-06-30,$1117
2017-06-30,$1185
2017-06-30,$1348
2017-06-30,$4612
2017-06-30,$4137
2017-06-30,$3380
2017-06-30,$3930
2017-06-30,$2636
2017-06-30,$3294
2017-06-30,$2538
2017-06-30,$1813
2017-06-30,$2028
2017-06-30,$1127
2017-06-30,$705
2017-07-01,$1362
2017-07-01,$2145
2017-07-01,$3851
2017-07-01,$1718
2017-07-01,$1234
2017-07-01,$2248
2017-07-01,$1908
2017-07-01,$3048
2017-07-01,$2406
2017-07-01,$1130
2017-07-01,$2793
2017-07-01,$1296
2017-07-01,$1145
2017-07-01,$1629
2017-07-01,$1349
2017-07-01,$744
2017-07-01,$1731
2017-07-01,$1352
2017-07-01,$1616
2017-07-01,$2009
2017-07-01,$1235
2017-07-01,$955
2017-07-01,$1080
2017-07-01,$2351
2017-07-01,$1241
2017-07-01,$730
2017-07-01,$1907
2017-07-01,$1585
2017-07-01,$1356
2017-07-01,$740
2017-07-01,$1726
2017-07-01,$738
2017-07-01,$1161
2017-07-01,$2441
2017-07-01,$905
2017-07-01,$1296
2017-07-01,$1630
2017-07-01,$2288
2017-07-01,$1780
2017-07-01,$1590
2017-07-01,$1430
2017-07-01,$1588
2017-07-01,$1784
2017-07-01,$5552
2017-07-01,$4941
2017-07-01,$4973
2017-07-01,$4903
2017-07-01,$4033
2017-07-01,$3661
2017-07-01,$3582
2017-07-01,$1919
2017-07-01,$2675
2017-07-01,$1532
2017-07-01,$971
2017-07-02,$542
2017-07-02,$2103
2017-07-02,$3696
2017-07-02,$1627
2017-07-02,$1011
2017-07-02,$2150
2017-07-02,$1637
2017-07-02,$2927
2017-07-02,$2352
2017-07-02,$891
2017-07-02,$2545
2017-07-02,$1318
2017-07-02,$936
2017-07-02,$993
2017-07-02,$1147
2017-07-02,$728
2017-07-02,$1869
2017-07-02,$1351
2017-07-02,$1132
2017-07-02,$2229
2017-07-02,$1337
2017-07-02,$857
2017-07-02,$913
2017-07-02,$1879
2017-07-02,$964
2017-07-02,$693
2017-07-02,$2018
2017-07-02,$1784
2017-07-02,$1626
2017-07-02,$740
2017-07-02,$1802
2017-07-02,$694
2017-07-02,$1138
2017-07-02,$2167
2017-07-02,$826
2017-07-02,$1340
2017-07-02,$1214
2017-07-02,$2124
2017-07-02,$1666
2017-07-02,$1370
2017-07-02,$1603
2017-07-02,$1513
2017-07-02,$1840
2017-07-02,$5664
2017-07-02,$5007
2017-07-02,$4940
2017-07-02,$5021
2017-07-02,$4364
2017-07-02,$3710
2017-07-02,$3394
2017-07-02,$1983
2017-07-02,$2597
2017-07-02,$1414
2017-07-02,$1006
2017-07-03,$1890
2017-07-03,$1956
2017-07-03,$3192
2017-07-03,$1297
2017-07-03,$1049
2017-07-03,$1801
2017-07-03,$1883
2017-07-03,$2871
2017-07-03,$2224
2017-07-03,$990
2017-07-03,$2616
2017-07-03,$1303
2017-07-03,$965
2017-07-03,$1392
2017-07-03,$1564
2017-07-03,$677
2017-07-03,$1526
2017-07-03,$1327
2017-07-03,$1272
2017-07-03,$1567
2017-07-03,$1203
2017-07-03,$859
2017-07-03,$1006
2017-07-03,$2212
2017-07-03,$782
2017-07-03,$608
2017-07-03,$1571
2017-07-03,$1259
2017-07-03,$1251
2017-07-03,$734
2017-07-03,$1428
2017-07-03,$645
2017-07-03,$972
2017-07-03,$2103
2017-07-03,$681
2017-07-03,$1090
2017-07-03,$1508
2017-07-03,$1493
2017-07-03,$1367
2017-07-03,$1549
2017-07-03,$1177
2017-07-03,$1065
2017-07-03,$1585
2017-07-03,$4275
2017-07-03,$3891
2017-07-03,$3451
2017-07-03,$3791
2017-07-03,$2863
2017-07-03,$3180
2017-07-03,$2547
2017-07-03,$1655
2017-07-03,$2057
2017-07-03,$1022
2017-07-03,$734
2017-07-04,$1803
2017-07-04,$1841
2017-07-04,$2971
2017-07-04,$1378
2017-07-04,$1321
2017-07-04,$1749
2017-07-04,$1846
2017-07-04,$2707
2017-07-04,$2202
2017-07-04,$942
2017-07-04,$2773
2017-07-04,$1217
2017-07-04,$859
2017-07-04,$1351
2017-07-04,$1550
2017-07-04,$715
2017-07-04,$1551
2017-07-04,$1444
2017-07-04,$1247
2017-07-04,$1585
2017-07-04,$1054
2017-07-04,$864
2017-07-04,$1019
2017-07-04,$2148
2017-07-04,$700
2017-07-04,$524
2017-07-04,$1443
2017-07-04,$1430
2017-07-04,$1316
2017-07-04,$837
2017-07-04,$1477
2017-07-04,$582
2017-07-04,$1031
2017-07-04,$2027
2017-07-04,$650
2017-07-04,$1180
2017-07-04,$1471
2017-07-04,$1406
2017-07-04,$1480
2017-07-04,$1558
2017-07-04,$1109
2017-07-04,$1127
2017-07-04,$1543
2017-07-04,$3962
2017-07-04,$3742
2017-07-04,$3230
2017-07-04,$3707
2017-07-04,$2647
2017-07-04,$2956
2017-07-04,$2585
2017-07-04,$1542
2017-07-04,$1868
2017-07-04,$975
2017-07-04,$867
2017-07-05,$1913
2017-07-05,$1906
2017-07-05,$3285
2017-07-05,$1440
2017-07-05,$1397
2017-07-05,$1626
2017-07-05,$1829
2017-07-05,$2896
2017-07-05,$1972
2017-07-05,$907
2017-07-05,$2499
2017-07-05,$1273
2017-07-05,$845
2017-07-05,$1360
2017-07-05,$1320
2017-07-05,$704
2017-07-05,$1396
2017-07-05,$1291
2017-07-05,$1073
2017-07-05,$1512
2017-07-05,$1015
2017-07-05,$785
2017-07-05,$1053
2017-07-05,$2279
2017-07-05,$820
2017-07-05,$543
2017-07-05,$1622
2017-07-05,$1102
2017-07-05,$1081
2017-07-05,$704
2017-07-05,$1340
2017-07-05,$573
2017-07-05,$848
2017-07-05,$1839
2017-07-05,$580
2017-07-05,$1063
2017-07-05,$1603
2017-07-05,$1503
2017-07-05,$1308
2017-07-05,$1357
2017-07-05,$1200
2017-07-05,$1186
2017-07-05,$1406
2017-07-05,$4419
2017-07-05,$3636
2017-07-05,$3470
2017-07-05,$4028
2017-07-05,$2854
2017-07-05,$3133
2017-07-05,$2580
2017-07-05,$1739
2017-07-05,$2129
2017-07-05,$1077
2017-07-05,$766
2017-07-06,$1698
2017-07-06,$1792
2017-07-06,$2897
2017-07-06,$1327
2017-07-06,$1278
2017-07-06,$1620
2017-07-06,$1880
2017-07-06,$2671
2017-07-06,$1945
2017-07-06,$850
2017-07-06,$2457
2017-07-06,$1198
2017-07-06,$853
2017-07-06,$1294
2017-07-06,$1425
2017-07-06,$695
2017-07-06,$1382
2017-07-06,$1278
2017-07-06,$1005
2017-07-06,$1444
2017-07-06,$948
2017-07-06,$769
2017-07-06,$973
2017-07-06,$2075
2017-07-06,$724
2017-07-06,$435
2017-07-06,$1454
2017-07-06,$1171
2017-07-06,$1034
2017-07-06,$716
2017-07-06,$1308
2017-07-06,$671
2017-07-06,$832
2017-07-06,$1900
2017-07-06,$715
2017-07-06,$1076
2017-07-06,$1473
2017-07-06,$1349
2017-07-06,$1402
2017-07-06,$1278
2017-07-06,$1048
2017-07-06,$1088
2017-07-06,$1324
2017-07-06,$3795
2017-07-06,$3336
2017-07-06,$3013
2017-07-06,$3433
2017-07-06,$2511
2017-07-06,$2715
2017-07-06,$2439
2017-07-06,$1458
2017-07-06,$1839
2017-07-06,$942
2017-07-06,$694
2017-07-07,$1843
2017-07-07,$1878
2017-07-07,$3255
2017-07-07,$1397
2017-07-07,$1242
2017-07-07,$1806
2017-07-07,$2101
2017-07-07,$2904
2017-07-07,$1875
2017-07-07,$819
2017-07-07,$2470
2017-07-07,$1098
2017-07-07,$862
2017-07-07,$1194
2017-07-07,$1372
2017-07-07,$715
2017-07-07,$1308
2017-07-07,$1202
2017-07-07,$1097
2017-07-07,$1416
2017-07-07,$931
2017-07-07,$800
2017-07-07,$1022
2017-07-07,$2379
2017-07-07,$894
2017-07-07,$567
2017-07-07,$1504
2017-07-07,$1031
2017-07-07,$973
2017-07-07,$671
2017-07-07,$1250
2017-07-07,$560
2017-07-07,$850
2017-07-07,$2234
2017-07-07,$576
2017-07-07,$965
2017-07-07,$1668
2017-07-07,$1544
2017-07-07,$1419
2017-07-07,$1372
2017-07-07,$1092
2017-07-07,$1207
2017-07-07,$1452
2017-07-07,$4638
2017-07-07,$4085
2017-07-07,$3384
2017-07-07,$3885
2017-07-07,$2795
2017-07-07,$3332
2017-07-07,$2653
2017-07-07,$1830
2017-07-07,$2122
2017-07-07,$1146
2017-07-07,$782
2017-07-08,$1366
2017-07-08,$2027
2017-07-08,$3436
2017-07-08,$1576
2017-07-08,$1278
2017-07-08,$2037
2017-07-08,$1891
2017-07-08,$3132
2017-07-08,$2202
2017-07-08,$1041
2017-07-08,$2518
2017-07-08,$1281
2017-07-08,$1101
2017-07-08,$1521
2017-07-08,$1358
2017-07-08,$725
2017-07-08,$1648
2017-07-08,$1307
2017-07-08,$1660
2017-07-08,$1767
2017-07-08,$1331
2017-07-08,$820
2017-07-08,$987
2017-07-08,$2217
2017-07-08,$1044
2017-07-08,$556
2017-07-08,$1780
2017-07-08,$1425
2017-07-08,$1265
2017-07-08,$751
2017-07-08,$1393
2017-07-08,$698
2017-07-08,$997
2017-07-08,$2281
2017-07-08,$701
2017-07-08,$1176
2017-07-08,$1633
2017-07-08,$2019
2017-07-08,$1688
2017-07-08,$1454
2017-07-08,$1335
2017-07-08,$1496
2017-07-08,$1532
2017-07-08,$5098
2017-07-08,$4594
2017-07-08,$4328
2017-07-08,$4447
2017-07-08,$3620
2017-07-08,$3568
2017-07-08,$3541
2017-07-08,$1845
2017-07-08,$2652
2017-07-08,$1288
2017-07-08,$917
2017-07-09,$579
2017-07-09,$1910
2017-07-09,$3472
2017-07-09,$1551
2017-07-09,$1195
2017-07-09,$1985
2017-07-09,$1593
2017-07-09,$2825
2017-07-09,$2062
2017-07-09,$830
2017-07-09,$2449
2017-07-09,$1241
2017-07-09,$822
2017-07-09,$941
2017-07-09,$1046
2017-07-09,$852
2017-07-09,$1671
2017-07-09,$1239
2017-07-09,$1033
2017-07-09,$2094
2017-07-09,$1509
2017-07-09,$806
2017-07-09,$889
2017-07-09,$1761
2017-07-09,$876
2017-07-09,$559
2017-07-09,$1971
2017-07-09,$1609
2017-07-09,$1438
2017-07-09,$648
2017-07-09,$1629
2017-07-09,$688
2017-07-09,$1010
2017-07-09,$1950
2017-07-09,$742
2017-07-09,$1227
2017-07-09,$1293
2017-07-09,$1938
2017-07-09,$1528
2017-07-09,$1241
2017-07-09,$1523
2017-07-09,$1312
2017-07-09,$1713
2017-07-09,$5321
2017-07-09,$4624
2017-07-09,$4540
2017-07-09,$4451
2017-07-09,$3907
2017-07-09,$3413
2017-07-09,$3268
2017-07-09,$1969
2017-07-09,$2643
2017-07-09,$1344
2017-07-09,$1027
2017-07-10,$1814
2017-07-10,$1821
2017-07-10,$2951
2017-07-10,$1300
2017-07-10,$1252
2017-07-10,$1665
2017-07-10,$1815
2017-07-10,$2608
2017-07-10,$1938
2017-07-10,$874
2017-07-10,$2339
2017-07-10,$1217
2017-07-10,$936
2017-07-10,$1293
2017-07-10,$1505
2017-07-10,$703
2017-07-10,$1394
2017-07-10,$1241
2017-07-10,$1230
2017-07-10,$1474
2017-07-10,$967
2017-07-10,$783
2017-07-10,$923
2017-07-10,$2163
2017-07-10,$660
2017-07-10,$501
2017-07-10,$1548
2017-07-10,$1215
2017-07-10,$1133
2017-07-10,$796
2017-07-10,$1338
2017-07-10,$547
2017-07-10,$936
2017-07-10,$2010
2017-07-10,$634
2017-07-10,$978
2017-07-10,$1520
2017-07-10,$1432
2017-07-10,$1427
2017-07-10,$1410
2017-07-10,$1114
2017-07-10,$1077
2017-07-10,$1525
2017-07-10,$4000
2017-07-10,$3583
2017-07-10,$3065
2017-07-10,$3639
2017-07-10,$2541
2017-07-10,$2929
2017-07-10,$2484
2017-07-10,$1569
2017-07-10,$1897
2017-07-10,$993
2017-07-10,$840
2017-07-11,$1760
2017-07-11,$1782
2017-07-11,$2845
2017-07-11,$1213
2017-07-11,$1219
2017-07-11,$1594
2017-07-11,$1752
2017-07-11,$2622
2017-07-11,$1896
2017-07-11,$900
2017-07-11,$2285
2017-07-11,$1149
2017-07-11,$825
2017-07-11,$1257
2017-07-11,$1403
2017-07-11,$721
2017-07-11,$1419
2017-07-11,$1406
2017-07-11,$1083
2017-07-11,$1501
2017-07-11,$1096
2017-07-11,$818
2017-07-11,$969
2017-07-11,$2056
2017-07-11,$685
2017-07-11,$468
2017-07-11,$1417
2017-07-11,$1260
2017-07-11,$1232
2017-07-11,$770
2017-07-11,$1358
2017-07-11,$650
2017-07-11,$1007
2017-07-11,$1974
2017-07-11,$629
2017-07-11,$1165
2017-07-11,$1550
2017-07-11,$1306
2017-07-11,$1452
2017-07-11,$1479
2017-07-11,$1020
2017-07-11,$1069
2017-07-11,$1338
2017-07-11,$3778
2017-07-11,$3254
2017-07-11,$2888
2017-07-11,$3365
2017-07-11,$2374
2017-07-11,$2651
2017-07-11,$2467
2017-07-11,$1425
2017-07-11,$1808
2017-07-11,$894
2017-07-11,$767
2017-07-12,$1970
2017-07-12,$1831
2017-07-12,$3122
2017-07-12,$1392
2017-07-12,$1253
2017-07-12,$1663
2017-07-12,$1942
2017-07-12,$2745
2017-07-12,$1735
2017-07-12,$820
2017-07-12,$2188
2017-07-12,$1197
2017-07-12,$806
2017-07-12,$1233
2017-07-12,$1379
2017-07-12,$662
2017-07-12,$1305
2017-07-12,$1159
2017-07-12,$1063
2017-07-12,$1330
2017-07-12,$934
2017-07-12,$734
2017-07-12,$966
2017-07-12,$2209
2017-07-12,$817
2017-07-12,$493
2017-07-12,$1546
2017-07-12,$1038
2017-07-12,$1051
2017-07-12,$682
2017-07-12,$1170
2017-07-12,$542
2017-07-12,$821
2017-07-12,$1894
2017-07-12,$604
2017-07-12,$1018
2017-07-12,$1615
2017-07-12,$1455
2017-07-12,$1365
2017-07-12,$1268
2017-07-12,$1076
2017-07-12,$1109
2017-07-12,$1352
2017-07-12,$4257
2017-07-12,$3300
2017-07-12,$3122
2017-07-12,$3586
2017-07-12,$2498
2017-07-12,$2917
2017-07-12,$2405
2017-07-12,$1742
2017-07-12,$1987
2017-07-12,$1095
2017-07-12,$692
2017-07-13,$1679
2017-07-13,$1622
2017-07-13,$2688
2017-07-13,$1186
2017-07-13,$1170
2017-07-13,$1514
2017-07-13,$1771
2017-07-13,$2527
2017-07-13,$1842
2017-07-13,$798
2017-07-13,$2113
2017-07-13,$1110
2017-07-13,$817
2017-07-13,$1241
2017-07-13,$1270
2017-07-13,$667
2017-07-13,$1239
2017-07-13,$1198
2017-07-13,$1001
2017-07-13,$1513
2017-07-13,$939
2017-07-13,$755
2017-07-13,$919
2017-07-13,$1911
2017-07-13,$699
2017-07-13,$427
2017-07-13,$1362
2017-07-13,$1065
2017-07-13,$1015
2017-07-13,$753
2017-07-13,$1264
2017-07-13,$542
2017-07-13,$843
2017-07-13,$1867
2017-07-13,$624
2017-07-13,$994
2017-07-13,$1472
2017-07-13,$1309
2017-07-13,$1311
2017-07-13,$1255
2017-07-13,$966
2017-07-13,$1023
2017-07-13,$1339
2017-07-13,$3812
2017-07-13,$3138
2017-07-13,$2789
2017-07-13,$3186
2017-07-13,$2358
2017-07-13,$2665
2017-07-13,$2246
2017-07-13,$1397
2017-07-13,$1907
2017-07-13,$919
2017-07-13,$683
2017-07-14,$1867
2017-07-14,$1857
2017-07-14,$3257
2017-07-14,$1481
2017-07-14,$1301
2017-07-14,$1787
2017-07-14,$2014
2017-07-14,$2889
2017-07-14,$1850
2017-07-14,$696
2017-07-14,$2230
2017-07-14,$1172
2017-07-14,$852
2017-07-14,$1178
2017-07-14,$1361
2017-07-14,$590
2017-07-14,$1283
2017-07-14,$1175
2017-07-14,$1082
2017-07-14,$1373
2017-07-14,$1004
2017-07-14,$796
2017-07-14,$1028
2017-07-14,$2376
2017-07-14,$953
2017-07-14,$596
2017-07-14,$1489
2017-07-14,$1111
2017-07-14,$1052
2017-07-14,$678
2017-07-14,$1304
2017-07-14,$552
2017-07-14,$770
2017-07-14,$2177
2017-07-14,$573
2017-07-14,$976
2017-07-14,$1657
2017-07-14,$1544
2017-07-14,$1390
2017-07-14,$1262
2017-07-14,$1165
2017-07-14,$1125
2017-07-14,$1407
2017-07-14,$4446
2017-07-14,$3876
2017-07-14,$3098
2017-07-14,$3756
2017-07-14,$2620
2017-07-14,$3192
2017-07-14,$2559
2017-07-14,$1801
2017-07-14,$2278
2017-07-14,$1089
2017-07-14,$676
2017-07-15,$1338
2017-07-15,$2002
2017-07-15,$3579
2017-07-15,$1534
2017-07-15,$1265
2017-07-15,$2038
2017-07-15,$1801
2017-07-15,$2869
2017-07-15,$2067
2017-07-15,$932
2017-07-15,$2418
2017-07-15,$1304
2017-07-15,$1064
2017-07-15,$1450
2017-07-15,$1236
2017-07-15,$727
2017-07-15,$1610
2017-07-15,$1211
2017-07-15,$1491
2017-07-15,$1915
2017-07-15,$1237
2017-07-15,$801
2017-07-15,$1017
2017-07-15,$2266
2017-07-15,$1057
2017-07-15,$607
2017-07-15,$1860
2017-07-15,$1527
2017-07-15,$1229
2017-07-15,$670
2017-07-15,$1507
2017-07-15,$712
2017-07-15,$1041
2017-07-15,$2386
2017-07-15,$769
2017-07-15,$1169
2017-07-15,$1633
2017-07-15,$1957
2017-07-15,$1689
2017-07-15,$1420
2017-07-15,$1391
2017-07-15,$1424
2017-07-15,$1606
2017-07-15,$5051
2017-07-15,$4419
2017-07-15,$4277
2017-07-15,$4545
2017-07-15,$3538
2017-07-15,$3454
2017-07-15,$3340
2017-07-15,$1864
2017-07-15,$2720
2017-07-15,$1404
2017-07-15,$855
2017-07-16,$518
2017-07-16,$1794
2017-07-16,$3427
2017-07-16,$1472
2017-07-16,$1153
2017-07-16,$1960
2017-07-16,$1565
2017-07-16,$2687
2017-07-16,$1944
2017-07-16,$872
2017-07-16,$2272
2017-07-16,$1152
2017-07-16,$786
2017-07-16,$946
2017-07-16,$943
2017-07-16,$798
2017-07-16,$1710
2017-07-16,$1243
2017-07-16,$1008
2017-07-16,$2100
2017-07-16,$1504
2017-07-16,$800
2017-07-16,$851
2017-07-16,$1739
2017-07-16,$866
2017-07-16,$645
2017-07-16,$1937
2017-07-16,$1721
2017-07-16,$1520
2017-07-16,$672
2017-07-16,$1689
2017-07-16,$642
2017-07-16,$945
2017-07-16,$2120
2017-07-16,$802
2017-07-16,$1198
2017-07-16,$1161
2017-07-16,$1745
2017-07-16,$1582
2017-07-16,$1249
2017-07-16,$1523
2017-07-16,$1350
2017-07-16,$1727
2017-07-16,$5063
2017-07-16,$4657
2017-07-16,$4343
2017-07-16,$4462
2017-07-16,$3966
2017-07-16,$3325
2017-07-16,$2985
2017-07-16,$1903
2017-07-16,$2804
2017-07-16,$1353
2017-07-16,$920
2017-07-17,$1739
2017-07-17,$1729
2017-07-17,$2951
2017-07-17,$1207
2017-07-17,$1311
2017-07-17,$1626
2017-07-17,$1810
2017-07-17,$2577
2017-07-17,$1954
2017-07-17,$914
2017-07-17,$2252
2017-07-17,$1163
2017-07-17,$855
2017-07-17,$1315
2017-07-17,$1428
2017-07-17,$720
2017-07-17,$1492
2017-07-17,$1197
2017-07-17,$1193
2017-07-17,$1436
2017-07-17,$1078
2017-07-17,$711
2017-07-17,$917
2017-07-17,$1992
2017-07-17,$710
2017-07-17,$560
2017-07-17,$1564
2017-07-17,$1248
2017-07-17,$1135
2017-07-17,$740
2017-07-17,$1407
2017-07-17,$595
2017-07-17,$898
2017-07-17,$2083
2017-07-17,$649
2017-07-17,$1016
2017-07-17,$1514
2017-07-17,$1240
2017-07-17,$1428
2017-07-17,$1500
2017-07-17,$1085
2017-07-17,$1055
2017-07-17,$1470
2017-07-17,$4116
2017-07-17,$3598
2017-07-17,$3105
2017-07-17,$3720
2017-07-17,$2576
2017-07-17,$2961
2017-07-17,$2507
2017-07-17,$1560
2017-07-17,$2006
2017-07-17,$1000
2017-07-17,$864
2017-07-18,$1733
2017-07-18,$1694
2017-07-18,$2910
2017-07-18,$1216
2017-07-18,$1178
2017-07-18,$1532
2017-07-18,$1666
2017-07-18,$2425
2017-07-18,$1977
2017-07-18,$904
2017-07-18,$2299
2017-07-18,$1064
2017-07-18,$845
2017-07-18,$1275
2017-07-18,$1405
2017-07-18,$690
2017-07-18,$1408
2017-07-18,$1307
2017-07-18,$1096
2017-07-18,$1440
2017-07-18,$984
2017-07-18,$693
2017-07-18,$971
2017-07-18,$2018
2017-07-18,$737
2017-07-18,$521
2017-07-18,$1438
2017-07-18,$1293
2017-07-18,$1194
2017-07-18,$789
2017-07-18,$1406
2017-07-18,$581
2017-07-18,$920
2017-07-18,$1887
2017-07-18,$660
2017-07-18,$1144
2017-07-18,$1478
2017-07-18,$1319
2017-07-18,$1352
2017-07-18,$1354
2017-07-18,$1029
2017-07-18,$984
2017-07-18,$1431
2017-07-18,$3803
2017-07-18,$3336
2017-07-18,$2902
2017-07-18,$3344
2017-07-18,$2453
2017-07-18,$2627
2017-07-18,$2607
2017-07-18,$1467
2017-07-18,$1777
2017-07-18,$962
2017-07-18,$742
2017-07-19,$1797
2017-07-19,$1811
2017-07-19,$2944
2017-07-19,$1348
2017-07-19,$1333
2017-07-19,$1684
2017-07-19,$1802
2017-07-19,$2645
2017-07-19,$1772
2017-07-19,$799
2017-07-19,$2134
2017-07-19,$1169
2017-07-19,$795
2017-07-19,$1130
2017-07-19,$1326
2017-07-19,$676
2017-07-19,$1280
2017-07-19,$1126
2017-07-19,$1017
2017-07-19,$1418
2017-07-19,$904
2017-07-19,$746
2017-07-19,$977
2017-07-19,$2117
2017-07-19,$861
2017-07-19,$573
2017-07-19,$1579
2017-07-19,$1112
2017-07-19,$1051
2017-07-19,$662
2017-07-19,$1214
2017-07-19,$477
2017-07-19,$790
2017-07-19,$1718
2017-07-19,$564
2017-07-19,$915
2017-07-19,$1643
2017-07-19,$1460
2017-07-19,$1239
2017-07-19,$1288
2017-07-19,$1150
2017-07-19,$1142
2017-07-19,$1328
2017-07-19,$4389
2017-07-19,$3598
2017-07-19,$2993
2017-07-19,$3492
2017-07-19,$2496
2017-07-19,$2838
2017-07-19,$2394
2017-07-19,$1757
2017-07-19,$2064
2017-07-19,$1064
2017-07-19,$664
2017-07-20,$1774
2017-07-20,$1675
2017-07-20,$3046
2017-07-20,$1252
2017-07-20,$1262
2017-07-20,$1670
2017-07-20,$1716
2017-07-20,$2551
2017-07-20,$1876
2017-07-20,$780
2017-07-20,$2121
2017-07-20,$1135
2017-07-20,$834
2017-07-20,$1247
